CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.6982292449667389,0.0,19.58,0.605,7.929,96.2,0.7158377904796438,1.6094379124341003,403,14.7,369.3,3.7,3.912023005428146
0.5879422083601638,,19.58,0.605,5.877,79.2,0.8862025895568697,1.6094379124341003,403,14.7,227.61,12.14,3.169685580677429
0.833083020857462,0.0,19.58,0.605,6.319,96.1,0.7419373447293773,1.6094379124341003,403,14.7,297.09,11.1,3.169685580677429
0.8958961694189218,0.0,19.58,0.605,6.402,95.2,0.8164703965919442,1.6094379124341003,403,14.7,330.04,11.32,3.104586678466073
0.18848585176179927,0.0,19.58,0.605,5.875,94.6,0.8862025895568697,1.6094379124341003,403,14.7,292.29,14.43,2.856470206220483
0.838934412625926,0.0,19.58,0.605,5.88,97.3,0.870749284903777,1.6094379124341003,403,14.7,348.13,12.03,2.9496883350525844
-1.9722746584866417,0.0,4.05,0.51,5.572,88.5,0.9540103189011692,1.6094379124341003,296,16.6,396.9,14.69,3.139832617527748
-2.3883608700154495,0.0,,0.51,6.416,,0.9731624379506939,1.6094379124341003,296,16.6,395.5,9.04,3.1612467120315646
-2.4713588372427315,0.0,4.05,0.51,5.859,68.7,0.9939552292306324,1.6094379124341003,296,16.6,393.23,9.64,3.1179499062782403
-2.70845028112355,0.0,4.05,0.51,6.546,33.1,1.1417675589820373,1.6094379124341003,296,16.6,390.96,5.33,3.380994674344636
-2.656122108241851,0.0,4.05,0.51,6.02,47.2,1.2683269334643472,1.6094379124341003,296,16.6,393.23,10.11,3.1441522786722644
-2.9141522865615683,0.0,,0.51,6.315,73.4,1.1992114872242254,1.6094379124341003,296,16.6,395.6,6.29,3.202746442938317
-2.7117570630335366,0.0,4.05,0.51,6.86,74.4,1.0699727304589448,1.6094379124341003,296,16.6,391.27,6.92,3.3978584803966405
-2.8507665033038054,0.0,2.46,0.488,6.98,58.4,1.0399232923194301,1.0986122886681098,193,17.8,396.9,5.04,3.616308761279101
-2.719920373672698,0.0,2.46,0.488,7.765,83.3,1.0083228173206489,1.0986122886681098,193,17.8,395.56,7.56,3.6838669122903918
-2.675389418862662,0.0,2.46,0.488,6.144,62.2,0.9547034263605685,1.0986122886681098,193,17.8,396.9,9.45,3.5890591188317256
-2.3965661564649396,0.0,2.46,0.488,7.155,92.2,0.993473970544805,1.0986122886681098,193,17.8,394.12,4.82,3.634951112088381
,0.0,2.46,0.488,6.563,95.6,1.0462658082959004,1.0986122886681098,193,17.8,396.9,5.68,3.481240089335692
-2.4879512799742254,0.0,2.46,0.488,5.604,89.8,1.0945707995083895,1.0986122886681098,193,17.8,391.0,13.98,3.2733640101522705
-2.8056079046970153,0.0,2.46,0.488,6.153,68.8,1.187751954798385,1.0986122886681098,193,17.8,387.11,13.15,3.3877743613300146
-2.882046509150175,,2.46,0.488,7.831,53.6,1.1629007785504715,1.0986122886681098,193,17.8,392.63,4.45,3.912023005428146
-2.5414770012763945,3.828641396489095,3.44,0.437,6.782,41.1,1.3319965577120414,1.6094379124341003,398,15.2,393.87,6.68,3.4657359027997265
-2.073141429131356,3.828641396489095,3.44,0.437,6.556,29.1,1.518790843409403,1.6094379124341003,398,15.2,382.84,4.56,3.3945083935113587
-2.4805163014867073,3.828641396489095,3.44,0.437,7.185,38.9,1.518790843409403,1.6094379124341003,398,15.2,396.9,5.39,3.5524868292083815
-2.400418453342809,3.828641396489095,3.44,0.437,6.951,21.5,1.8686896456903432,1.6094379124341003,398,15.2,377.68,5.1,3.6109179126442243
,3.828641396489095,3.44,0.437,6.739,30.8,1.8686896456903432,1.6094379124341003,398,15.2,389.71,4.69,3.417726683613366
,3.828641396489095,3.44,0.437,7.178,26.3,1.8686896456903432,1.6094379124341003,398,15.2,390.49,2.87,3.594568774642695
-3.8226394442934604,4.110873864173311,2.93,0.401,6.8,,1.827705596001524,0.0,265,15.6,393.37,5.03,3.4372078191851885
-4.241221758082861,4.110873864173311,2.93,0.401,6.604,18.8,1.827705596001524,0.0,265,15.6,376.7,4.38,3.370738174177447
-4.282362311560936,4.394449154672439,0.46,0.422,7.875,32.0,1.7313723192129598,1.3862943611198906,255,14.4,394.23,2.97,3.912023005428146
,4.394449154672439,1.52,0.404,7.287,34.1,1.9891064654982547,0.6931471805599453,329,12.6,396.9,4.08,3.505557396986398
-3.064868012388853,4.394449154672439,1.52,0.404,7.107,36.6,1.9891064654982547,0.6931471805599453,329,12.6,354.31,8.61,3.4111477125153233
-3.2786258292739747,4.394449154672439,1.52,0.404,7.274,38.3,1.9891064654982547,0.6931471805599453,329,12.6,392.2,6.62,3.543853682063679
-3.4577677331505496,4.564348191467836,1.47,0.403,6.975,15.3,2.035149993546711,1.0986122886681098,402,17.0,396.9,4.56,3.5524868292083815
-4.029681048896379,4.564348191467836,1.47,0.403,7.135,13.9,2.035149993546711,1.0986122886681098,402,17.0,384.3,4.45,3.493472657771326
-3.3682462815224694,4.42484663185681,2.03,0.415,6.162,38.4,1.8357763546448294,0.6931471805599453,348,14.7,393.77,7.43,3.1822118404966093
-3.827222403735681,4.42484663185681,2.03,0.415,7.61,15.7,1.8357763546448294,0.6931471805599453,348,14.7,395.38,3.11,3.744787086052232
-3.349554148510317,4.564348191467836,2.68,0.4161,7.853,33.2,1.6327637377375972,1.3862943611198906,224,14.7,392.78,3.81,3.8815637979434374
-3.907533100155294,4.564348191467836,2.68,0.4161,8.034,31.9,1.6327637377375972,1.3862943611198906,224,14.7,390.55,2.88,3.912023005428146
-1.9920169167555637,,10.59,0.489,5.891,22.3,1.3725503433276314,1.3862943611198906,277,18.6,396.9,10.87,3.1179499062782403
-1.471024705280474,0.0,10.59,0.489,6.326,52.5,1.4713016479283183,1.3862943611198906,277,18.6,394.87,10.97,3.1945831322991562
-1.3783658747977692,0.0,10.59,0.489,5.783,72.7,1.4713016479283183,1.3862943611198906,277,18.6,389.43,,3.1135153092103742
-1.996056732745905,0.0,10.59,0.489,6.064,59.1,1.4443745721964154,1.3862943611198906,277,18.6,381.32,14.66,3.1945831322991562
-0.8307783945499413,0.0,10.59,0.489,5.344,100.0,1.3545456628053103,1.3862943611198906,277,18.6,396.9,23.09,2.995732273553991
-1.7460597899770645,,10.59,0.489,5.96,92.1,1.3550874514951798,1.3862943611198906,277,18.6,393.25,17.27,3.077312260546414
-0.9787514132167605,0.0,10.59,0.489,5.404,88.6,1.2988283353386147,1.3862943611198906,277,18.6,395.24,23.98,2.9601050959108397
-1.5269827324979075,0.0,10.59,0.489,5.807,53.8,1.2954392427758044,1.3862943611198906,277,18.6,390.94,16.03,3.109060958860994
-1.9624054515845106,0.0,10.59,0.489,6.375,32.3,1.3725503433276314,1.3862943611198906,277,18.6,385.81,9.38,3.3357695763397
-1.2394272853103383,0.0,10.59,0.489,5.412,9.8,1.2774555810857395,1.3862943611198906,277,18.6,348.93,29.55,3.1654750481410856
-1.6193872432877685,0.0,10.59,0.489,6.182,,1.3725503433276314,1.3862943611198906,277,18.6,393.63,9.47,3.2188758248682006
-3.0878475624617967,0.0,13.89,0.55,5.888,56.0,1.1352977394759622,1.6094379124341003,276,16.4,392.8,13.51,3.1484533605716547
-2.657404616433318,0.0,13.89,0.55,6.642,85.1,1.2299621367871858,1.6094379124341003,276,16.4,392.78,9.69,3.3568971227655755
-2.2010217775846046,0.0,13.89,0.55,5.951,93.8,1.0610142582527913,1.6094379124341003,276,16.4,396.9,17.92,3.068052935133617
-2.169366249207823,0.0,,0.55,6.373,92.4,1.2129226348455207,1.6094379124341003,276,16.4,393.74,10.5,3.1354942159291497
-1.0269709275282342,0.0,6.2,0.507,6.951,88.5,1.051415853837135,2.0794415416798357,307,17.4,391.7,9.71,3.2846635654062037
-0.8971991416186345,0.0,6.2,0.507,6.164,91.3,1.1144856378244,2.0794415416798357,307,17.4,395.24,21.46,3.077312260546414
-0.47231028753765686,0.0,6.2,0.507,6.879,77.7,1.18543198062067,2.0794415416798357,307,17.4,390.39,9.93,3.3141860046725258
-0.48662093506917325,0.0,6.2,0.507,6.618,80.8,1.18543198062067,2.0794415416798357,307,17.4,396.9,7.6,3.40452517175483
-1.1541355694787643,0.0,6.2,0.504,8.266,78.3,1.0627778356588937,2.0794415416798357,307,17.4,385.05,4.14,3.8022081394209395
-0.6406875665875832,0.0,6.2,0.504,8.725,83.0,1.0627778356588937,2.0794415416798357,307,17.4,382.0,4.63,3.912023005428146
-0.9619682453708077,0.0,6.2,0.504,8.04,86.5,1.1680450633834465,2.0794415416798357,307,17.4,387.38,,3.6270040503958487
-0.8858100246205681,0.0,6.2,0.504,7.163,79.9,1.1680450633834465,2.0794415416798357,307,17.4,372.08,6.36,3.4531571205928664
-1.210024411754371,0.0,6.2,0.504,7.686,17.0,1.216424953515174,2.0794415416798357,307,17.4,377.51,,3.8437441646748516
,0.0,6.2,0.504,6.552,21.4,1.216424953515174,2.0794415416798357,307,17.4,380.34,3.76,3.449987545831587
-0.6217571844732723,0.0,6.2,0.504,5.981,68.1,1.3006002979095281,2.0794415416798357,307,17.4,378.35,11.65,3.190476350346503
-0.7701146217165538,0.0,6.2,0.504,7.412,76.9,1.3006002979095281,2.0794415416798357,307,17.4,376.14,5.25,3.456316680883235
-0.5528810174993176,0.0,6.2,0.507,8.337,73.3,1.3450556131032931,2.0794415416798357,307,17.4,385.91,2.47,3.730501128804756
-1.1042179711889437,0.0,6.2,0.507,8.247,,1.2952475801015233,2.0794415416798357,307,17.4,378.95,3.95,3.877431560658527
-0.8031629596059677,0.0,6.2,0.507,6.726,66.5,1.2952475801015233,2.0794415416798357,307,17.4,360.2,8.05,3.367295829986474
-1.1072999170656752,0.0,6.2,0.507,6.086,61.5,1.2952475801015233,2.0794415416798357,307,17.4,376.75,10.88,3.1780538303479458
,0.0,6.2,0.507,6.631,76.5,1.4226262903672808,2.0794415416798357,307,17.4,388.45,9.54,3.2228678461377385
-0.6697627403272094,0.0,6.2,0.507,7.358,71.6,1.4226262903672808,2.0794415416798357,307,17.4,390.07,4.73,3.449987545831587
-2.4956845229598787,,4.93,0.428,6.481,18.5,1.8229189314771568,1.791759469228055,300,16.6,379.41,6.36,3.1654750481410856
-2.3803304416188986,3.4339872044851463,4.93,0.428,6.606,42.2,1.8229189314771568,1.791759469228055,300,16.6,383.78,7.37,3.1484533605716547
-2.1778043760967396,3.4339872044851463,4.93,0.428,6.897,54.3,1.84626343721586,1.791759469228055,300,16.6,391.25,11.38,3.091042453358316
,3.4339872044851463,4.93,0.428,6.095,65.1,1.84626343721586,1.791759469228055,300,16.6,394.62,12.4,3.0007198150650303
-2.2739976361421332,3.4339872044851463,4.93,0.428,6.358,52.9,1.9509687612461732,1.791759469228055,300,16.6,372.75,11.22,3.100092288878234
-2.0590900454319385,3.4339872044851463,4.93,0.428,6.393,7.8,1.9509687612461732,1.791759469228055,300,16.6,374.71,5.19,3.1654750481410856
-1.5794908360661482,3.1354942159291497,5.86,0.431,5.593,76.5,2.073788091000493,1.9459101490553132,330,19.1,372.49,12.5,2.8678989020441064
-1.6537555930852257,3.1354942159291497,,0.431,5.605,70.2,2.073788091000493,1.9459101490553132,330,19.1,389.13,18.46,2.917770732084279
-1.0793097864136123,3.1354942159291497,5.86,0.431,6.108,34.9,2.0863550879489043,1.9459101490553132,330,19.1,390.18,9.16,3.190476350346503
-1.6267366770124299,3.1354942159291497,5.86,0.431,6.226,79.2,2.0863550879489043,1.9459101490553132,330,19.1,376.14,10.15,3.0204248861443626
-1.805513625460718,3.1354942159291497,5.86,0.431,6.433,49.1,2.0575154113461407,1.9459101490553132,330,19.1,374.71,9.52,3.1986731175506815
-1.6568964635938017,3.1354942159291497,5.86,0.431,6.718,17.5,2.0575154113461407,1.9459101490553132,330,19.1,393.74,6.56,3.265759410767051
-1.9639722918737217,3.1354942159291497,5.86,0.431,6.487,13.0,2.0010339548007137,1.9459101490553132,330,19.1,396.28,5.9,3.1945831322991562
-1.541358791623506,3.1354942159291497,5.86,0.431,6.438,8.9,2.0010339548007137,1.9459101490553132,330,19.1,377.07,3.59,3.2108436531709366
-2.498478329818095,3.1354942159291497,5.86,0.431,6.957,6.8,2.1868038025083023,1.9459101490553132,330,19.1,386.09,3.53,3.3877743613300146
-0.9971212497887038,3.1354942159291497,5.86,0.431,8.259,8.4,2.1868038025083023,1.9459101490553132,330,19.1,396.9,3.54,3.756538102587751
-3.0326037483298958,4.394449154672439,3.64,0.392,6.108,32.0,2.221407575000109,0.0,315,16.4,392.89,6.57,3.086486636822455
-3.338786121540758,4.394449154672439,3.64,0.392,5.876,19.1,2.221407575000109,0.0,315,16.4,395.18,9.25,3.039749158970765
-4.174687314904639,4.51085950651685,3.75,0.394,7.454,34.2,1.84626343721586,1.0986122886681098,244,15.9,386.34,3.11,3.784189633918261
-0.4917749130751902,3.044522437723423,3.97,0.647,8.704,86.9,0.588342066193819,1.6094379124341003,264,13.0,389.7,5.12,3.912023005428146
-0.4102113537333973,3.044522437723423,3.97,0.647,7.333,100.0,0.639007734459297,1.6094379124341003,264,13.0,383.29,7.79,3.58351893845611
-0.4206041269509682,3.044522437723423,3.97,0.647,6.842,100.0,0.6984829201494644,1.6094379124341003,264,13.0,391.93,6.9,3.40452517175483
-0.6159824564648956,3.044522437723423,3.97,0.647,7.203,81.8,0.7476827132079593,1.6094379124341003,264,13.0,392.8,9.59,3.520460802488973
-0.6271347461663738,3.044522437723423,3.97,0.647,7.52,89.4,0.7607123667223692,1.6094379124341003,264,13.0,388.37,7.26,3.763522997109702
,3.044522437723423,3.97,0.647,8.398,91.5,0.8278965811115597,1.6094379124341003,264,13.0,386.86,5.91,3.8877303128591016
-0.1920567907821121,3.044522437723423,3.97,0.647,7.327,94.5,0.7317908041521498,1.6094379124341003,264,13.0,393.42,11.25,3.4339872044851463
-0.5977097361268342,3.044522437723423,3.97,0.647,7.206,91.6,0.6575718150460251,1.6094379124341003,264,13.0,387.89,8.1,3.597312260588446
-0.2723075353455809,3.044522437723423,3.97,0.647,5.56,62.8,0.6863742962725166,1.6094379124341003,264,13.0,392.4,10.45,3.126760535960395
-0.2411802388003612,,3.97,0.647,7.014,84.6,0.7574825560648395,1.6094379124341003,264,13.0,384.07,14.79,3.4242626545931514
-0.5475933479582054,3.044522437723423,3.97,0.575,8.297,67.0,0.8844284787253719,1.6094379124341003,264,13.0,384.54,7.44,3.912023005428146
-0.6152606419028741,3.044522437723423,3.97,0.575,7.47,52.6,1.0550086511859778,1.6094379124341003,264,13.0,390.3,3.16,3.7727609380946383
-2.400749341781277,3.044522437723423,6.96,0.464,5.92,61.5,1.365453695248039,1.0986122886681098,223,18.6,391.34,13.65,3.0301337002713233
-1.2067767316586704,3.044522437723423,6.96,0.464,5.856,42.1,1.4881738249410612,1.0986122886681098,223,18.6,388.65,13.0,3.0492730404820207
-1.8194801618286551,3.044522437723423,6.96,0.464,6.24,16.3,1.4881738249410612,1.0986122886681098,223,18.6,396.9,,3.2268439945173775
-2.166307474701498,3.044522437723423,6.96,0.464,6.538,58.7,1.365453695248039,1.0986122886681098,223,18.6,394.96,7.73,3.1945831322991562
-1.5056185837951033,3.044522437723423,6.96,0.464,7.691,51.8,1.4739617728716505,1.0986122886681098,223,18.6,390.77,6.58,3.5610460826040513
-2.874577151997524,3.713572066704308,6.41,0.447,6.758,32.9,1.405508580043695,1.3862943611198906,254,17.6,396.9,3.53,3.4781584227982836
-2.3429905076290845,3.713572066704308,6.41,0.447,6.854,42.8,1.450981308741706,1.3862943611198906,254,17.6,396.9,2.98,3.4657359027997265
-2.2567516766508735,3.713572066704308,6.41,0.447,7.267,49.0,1.5659456893579664,1.3862943611198906,254,17.6,389.25,6.05,3.502549875922443
-2.7924649522445737,3.713572066704308,6.41,0.447,6.826,27.6,1.581614403699502,1.3862943611198906,254,17.6,393.45,,3.4995332823830174
-2.5284824325048763,3.713572066704308,6.41,0.447,6.482,32.1,1.420768248979967,1.3862943611198906,254,17.6,396.9,7.19,3.370738174177447
-1.558839859671009,3.044522437723423,3.33,0.4429,6.812,32.2,1.41115769084458,1.6094379124341003,216,14.9,396.9,4.85,3.55820113047182
-3.330366200901564,3.044522437723423,3.33,0.4429,7.82,64.5,1.546434212855099,1.6094379124341003,216,14.9,387.31,3.76,3.8155121050473024
-3.295486927240041,3.044522437723423,3.33,0.4429,6.968,,1.6572180428816397,1.6094379124341003,216,14.9,392.23,4.59,3.5667118201397288
-2.7921385814844966,3.044522437723423,3.33,0.4429,7.645,49.7,1.6509444725858264,1.6094379124341003,216,14.9,377.07,3.01,3.828641396489095
-4.199038633336767,4.51085950651685,1.21,0.401,7.923,24.8,1.77240674071224,0.0,198,13.6,395.52,3.16,3.912023005428146
-4.703886158927249,4.51085950651685,2.97,0.4,7.088,20.8,1.9888738484874289,0.0,285,15.3,394.72,7.85,3.4719664525503626
-4.513502997462267,4.02535169073515,2.25,0.389,6.453,31.9,1.9888738484874289,0.0,300,15.3,394.72,8.23,3.091042453358316
-3.929677940666867,4.394449154672439,1.76,0.385,6.23,,2.2070868955155056,0.0,241,18.2,341.6,12.93,3.0007198150650303
-3.25165731439258,3.979681653901961,5.32,0.405,6.209,31.3,1.990227741135006,1.791759469228055,293,16.6,396.9,7.14,3.1441522786722644
,3.979681653901961,5.32,0.405,6.315,45.6,1.990227741135006,1.791759469228055,293,16.6,396.9,7.6,3.104586678466073
-3.1472530811952333,3.979681653901961,5.32,0.405,6.565,22.9,1.990227741135006,1.791759469228055,293,16.6,371.72,9.51,3.2108436531709366
-3.351835952124431,4.394449154672439,4.95,0.411,6.861,27.9,1.6325097000018567,1.3862943611198906,245,19.2,396.9,3.33,3.349904087274605
-2.540081150532656,4.394449154672439,4.95,0.411,7.148,27.7,1.6325097000018567,1.3862943611198906,245,19.2,396.9,3.56,3.6189933266497696
-3.3200783303773633,4.394449154672439,,0.411,6.63,23.4,1.6325097000018567,1.3862943611198906,245,19.2,396.9,4.7,3.32862668882732
-2.4931404547151037,0.0,13.92,0.437,6.127,18.4,1.705238880872887,1.3862943611198906,289,16.0,396.9,8.58,3.173878458937465
-2.501157990374051,0.0,13.92,0.437,6.009,42.3,1.705238880872887,1.3862943611198906,289,16.0,396.9,10.4,3.077312260546414
-2.045465326124905,0.0,13.92,0.437,6.678,31.1,1.785137592919168,1.3862943611198906,289,16.0,396.9,6.27,3.353406717825807
-2.9239699073271,0.0,13.92,0.437,6.549,51.0,1.785137592919168,1.3862943611198906,289,16.0,392.85,7.39,3.299533727885655
-1.9587826452779884,0.0,,0.437,5.79,58.0,1.843719208158766,1.3862943611198906,289,16.0,396.9,15.84,3.0106208860477417
-2.73861250668485,4.2626798770413155,2.24,0.4,6.345,20.1,2.057681499897272,1.6094379124341003,358,14.8,368.24,4.97,3.1135153092103742
-2.8893922377826646,4.2626798770413155,2.24,0.4,7.041,10.0,2.057681499897272,1.6094379124341003,358,14.8,371.58,4.74,3.367295829986474
-3.119709453373702,4.2626798770413155,2.24,0.4,6.871,47.4,2.057681499897272,1.6094379124341003,358,14.8,390.86,6.07,3.2108436531709366
-3.341891275764748,,6.09,0.433,6.59,40.4,1.7032378615047714,1.9459101490553132,329,16.1,395.75,9.5,3.091042453358316
,3.5553480614894135,6.09,0.433,6.495,18.4,1.7032378615047714,1.9459101490553132,329,16.1,383.61,8.67,3.2733640101522705
-2.3025850929940455,,6.09,0.433,6.982,17.7,1.7032378615047714,1.9459101490553132,329,16.1,390.43,4.86,3.4995332823830174
-2.8976985332826257,3.5263605246161616,2.18,0.472,7.236,41.1,1.3917792913504603,1.9459101490553132,222,18.4,393.68,6.93,3.586292865338835
-2.904247583431813,3.5263605246161616,,0.472,6.616,58.1,1.2149127443642704,1.9459101490553132,222,18.4,393.36,8.93,3.3463891451671604
-2.5898672454244998,3.5263605246161616,2.18,0.472,7.42,71.9,1.1311440136705944,1.9459101490553132,222,18.4,396.9,6.47,3.5085558999826545
-3.0094256006859936,3.5263605246161616,2.18,0.472,6.849,70.3,1.1577298931511986,1.9459101490553132,222,18.4,396.9,7.53,3.339321977944068
-0.707286673713667,0.0,9.9,0.544,6.635,82.5,1.1992114872242254,1.3862943611198906,304,18.4,396.9,4.54,3.126760535960395
-1.051537881282181,0.0,9.9,0.544,5.972,76.7,1.1322082380966252,1.3862943611198906,304,18.4,396.24,9.97,3.0106208860477417
0.9690653285914825,0.0,9.9,0.544,4.973,37.8,0.9240207779360656,1.3862943611198906,304,18.4,350.45,12.64,2.7788192719904172
-0.23520348080665035,0.0,9.9,0.544,6.122,52.8,0.9708925470657387,1.3862943611198906,304,18.4,396.9,5.98,3.095577608523707
-1.3405946818689003,0.0,9.9,0.544,6.023,90.4,1.0416891412684888,1.3862943611198906,304,18.4,396.3,11.72,2.9652730660692823
-1.3116322568114682,0.0,9.9,0.544,6.266,82.8,1.1825857224442882,1.3862943611198906,304,18.4,393.39,7.9,3.0726933146901194
-0.9964167763534401,0.0,9.9,0.544,6.567,87.3,1.2815725303483325,1.3862943611198906,304,18.4,395.69,9.28,3.169685580677429
-1.3721547975661714,0.0,9.9,0.544,5.705,77.7,1.3724489542978375,1.3862943611198906,304,18.4,396.42,11.5,2.785011242238338
-1.1448551998428471,0.0,9.9,0.544,5.914,,1.3859442998555953,1.3862943611198906,304,18.4,390.7,18.33,2.8791984572980396
-1.4055995121778961,0.0,9.9,0.544,5.782,71.7,1.394188123238991,1.3862943611198906,304,18.4,396.9,15.94,2.9856819377004897
-0.911253440356887,0.0,9.9,0.544,6.382,67.2,1.2620058355765456,1.3862943611198906,304,18.4,395.21,10.36,3.139832617527748
-0.7434514904696932,0.0,9.9,0.544,6.113,58.8,1.3867692483431018,1.3862943611198906,304,18.4,396.23,12.73,3.044522437723423
-1.7861750909341545,0.0,7.38,0.493,6.426,52.3,1.5130151138990473,1.6094379124341003,287,19.6,396.9,7.2,3.169685580677429
-1.7060038804104314,0.0,7.38,0.493,6.376,54.3,1.5130151138990473,1.6094379124341003,287,19.6,396.9,6.87,3.139832617527748
-1.0465702746410745,0.0,7.38,0.493,6.041,49.9,1.5520418232927913,1.6094379124341003,287,19.6,396.9,7.7,3.0155349008501706
-1.259062770643896,0.0,7.38,0.493,5.708,74.3,1.5520418232927913,1.6094379124341003,287,19.6,391.13,11.74,2.917770732084279
-1.0756089069031467,0.0,7.38,0.493,6.415,40.1,1.5520418232927913,1.6094379124341003,287,19.6,396.9,6.12,3.2188758248682006
-1.6509893395923356,0.0,7.38,0.493,6.431,14.7,1.689339071628585,1.6094379124341003,287,19.6,393.68,5.08,3.202746442938317
-1.1924725201557291,0.0,7.38,0.493,6.312,28.9,1.689339071628585,1.6094379124341003,287,19.6,396.9,6.15,3.1354942159291497
-1.4228338719108389,0.0,7.38,0.493,6.083,43.7,1.689339071628585,1.6094379124341003,287,19.6,396.9,12.79,3.100092288878234
-2.715528090958169,0.0,3.24,0.46,5.868,25.8,1.6514623836893323,1.3862943611198906,430,16.9,382.44,9.97,2.9601050959108397
-2.6994869704417224,0.0,3.24,0.46,6.333,17.2,1.6514623836893323,1.3862943611198906,430,16.9,375.21,7.34,3.1179499062782403
-3.091362504569241,,3.24,0.46,6.144,32.2,1.7704677337604326,1.3862943611198906,430,16.9,368.57,9.09,2.9856819377004897
-2.991142821220184,3.58351893845611,6.06,0.4379,5.706,28.4,1.893217379618614,0.0,304,16.9,394.02,12.43,2.8390784635086144
